year,rgn_id,fao_rgn,taxon_scientific_name,taxon_common_name,taxon_key,tons,stock_id
1966,137,87,Sardinops sagax,Pacific sardine,601477,4385.23119409057,Sardinops_sagax-87
1966,137,87,Sciaenidae,"Drums, croakers",400331,3752.38017503468,Sciaenidae-87
1966,137,87,Scomber japonicus,Chub mackerel,600117,8612.38058776738,Scomber_japonicus-87
1966,137,87,Scomberomorus sierra,Pacific sierra,600136,890.311116087973,Scomberomorus_sierra-87
1966,137,87,Scombridae,"Mackerels, tunas, bonitos",400416,7709.90127144638,Scombridae-87
1966,137,87,Seriola,Amberjacks,500928,838.442998470549,Seriola-87
1966,137,87,Serranidae,"Basses, groupers, hinds",400289,2467.8798510708,Serranidae-87
1966,137,87,Sphyraena,"Barracudas, sennets",500372,563.848240312562,Sphyraena-87
1966,137,87,Sphyrna,Hammerhead sharks,500693,8.55416,Sphyrna-87
1966,137,87,Synodontidae,"Lizardfishes, sauries",400160,0.414384169042885,Synodontidae-87
1966,137,87,Teuthida,Squids,390002,479.190708410822,Teuthida-87
1966,137,87,Thunnus,Tunas,501905,2.8509768577861,Thunnus-87
1966,137,87,Thunnus albacares,Yellowfin tuna,600143,24936.8818638863,Thunnus_albacares-87
1966,137,87,Thunnus obesus,Bigeye tuna,600146,928.923369090825,Thunnus_obesus-87
1966,137,87,Thunnus orientalis,Pacific bluefin tuna,614290,20.080947550665,Thunnus_orientalis-87
1966,137,87,Trachurus murphyi,Chilean jack mackerel,600367,8.39767135421062,Trachurus_murphyi-87
1966,137,87,Triakidae,Houndsharks,400488,159.538176386488,Triakidae-87
1966,137,87,Trichiurus,Hairtails,500114,1454.60165617927,Trichiurus-87
1966,137,87,Xiphias gladius,Swordfish,600226,62.6879463027652,Xiphias_gladius-87
1967,137,87,Acanthocybium solandri,Wahoo,600089,4.17659470471143,Acanthocybium_solandri-87
1967,137,87,Alopias,Thresher sharks,500639,52.16178,Alopias-87
1967,137,87,Bothidae,Lefteye flounders,400439,1413.93559759862,Bothidae-87
1967,137,87,Brama australis,Southern rays bream,654793,0.0259434130431735,Brama_australis-87
1967,137,87,Bramidae,Pomfrets,400319,1404.33873997069,Bramidae-87
1967,137,87,Carangidae,"Jacks, pompanos",400314,18897.0161786433,Carangidae-87
1967,137,87,Carcharhinus falciformis,Silky shark,600868,61.64574,Carcharhinus_falciformis-87
1967,137,87,Cetengraulis mysticetus,Pacific anchoveta,600548,511.795092639873,Cetengraulis_mysticetus-87
1967,137,87,Chaetodipterus zonatus,Pacific spadefish,603599,85.3630445821444,Chaetodipterus_zonatus-87
1967,137,87,Chondrichthyes,"Sharks, rays, chimaeras",200538,5.137145,Chondrichthyes-87
1967,137,87,Clupeidae,"Herrings, sardines, menhadens",400043,2.28863046632351,Clupeidae-87
1967,137,87,Coryphaena hippurus,Common dolphinfish,600006,572.900958351656,Coryphaena_hippurus-87
1967,137,87,Crassostrea gigas,Pacific cupped oyster,690283,3.02198351665883,Crassostrea_gigas-87
1967,137,87,Cynoscion analis,Peruvian weakfish,600403,20.842102183093,Cynoscion_analis-87
1967,137,87,Dasyatis longa,Longtail stingray,613178,238.790613240436,Dasyatis_longa-87
1967,137,87,Dosidicus gigas,Jumbo flying squid,690206,1038.94717241632,Dosidicus_gigas-87
1967,137,87,Elasmobranchii,"Sharks, rays, skates",200004,660.549945271686,Elasmobranchii-87
1967,137,87,Engraulidae,"Anchovies, round herrings",400454,12.8343745014375,Engraulidae-87
1967,137,87,Engraulis ringens,Anchoveta,600004,26093.187461128,Engraulis_ringens-87
1967,137,87,Epinephelus,"Seabasses, hinds",500366,220.210828031872,Epinephelus-87
1967,137,87,Ethmidium maculatum,Pacific menhaden,601593,8.79085980060998,Ethmidium_maculatum-87
1967,137,87,Fistularia corneta,Pacific cornetfish,608289,12655.2729764191,Fistularia_corneta-87
1967,137,87,Gastropoda,Sea snails,290006,0.00871843126479778,Gastropoda-87
1967,137,87,Haemulidae,"Grunts, sweetlips, bonnetmouths",400327,9.79898300157107,Haemulidae-87
1967,137,87,Hyporthodus mystacinus,Misty grouper,601206,14.7105418966551,Hyporthodus_mystacinus-87
1967,137,87,Isacia conceptionis,Cabinza grunt,600397,2.28806510407125,Isacia_conceptionis-87
1967,137,87,Istiophoridae,Billfishes,400419,188.695457042661,Istiophoridae-87
1967,137,87,Katsuwonus pelamis,Skipjack tuna,600107,52363.4966882241,Katsuwonus_pelamis-87
1967,137,87,Litopenaeus vannamei,Whiteleg shrimp,690440,5877.31938205144,Litopenaeus_vannamei-87
1967,137,87,Lobotes pacificus,Pacific tripletail,660984,55.2597426888842,Lobotes_pacificus-87
1967,137,87,Loliginidae,Common pencil squids,490010,1.8451280587241,Loliginidae-87
1967,137,87,Loligo,Common squids,590010,0.00253821551816404,Loligo-87
1967,137,87,Lutjanidae,Snappers,400323,133.09445777966,Lutjanidae-87
1967,137,87,Lutjanus,Snappers,500357,754.650025625507,Lutjanus-87
1967,137,87,Malacanthidae,Tilefishes,400308,521.408389541314,Malacanthidae-87
1967,137,87,Manta birostris,Giant manta,602061,24.6893096639664,Manta_birostris-87
1967,137,87,Marine fishes not identified,Marine fishes nei,100039,31251.0620880716,Marine_fishes_not_identified-87
1967,137,87,Marine pelagic fishes not identified,Pelagic fishes,100339,35.9987093707182,Marine_pelagic_fishes_not_identified-87
1967,137,87,Miscellaneous aquatic invertebrates,Aquatic invertebrates,100077,44.0916687531639,Miscellaneous_aquatic_invertebrates-87
1967,137,87,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,7.43069289831645,Miscellaneous_marine_crustaceans-87
1967,137,87,Mollusca,"Clams, seasnails, squids, octopuses",190195,6.13642079190609,Mollusca-87
1967,137,87,Mugil,Grey mullets,500152,31.1396426670278,Mugil-87
1967,137,87,Mugil cephalus,Flathead grey mullet,600785,7.00263589065818,Mugil_cephalus-87
1967,137,87,Mugilidae,"Mullets, grey mullets",400359,31.1474504732047,Mugilidae-87
1967,137,87,Mycteroperca,"Scamps, gags",503028,176.272196699722,Mycteroperca-87
1967,137,87,Mycteroperca xenarcha,Broomtail grouper,603334,178.138721278471,Mycteroperca_xenarcha-87
1967,137,87,Opisthonema libertate,Pacific thread herring,601484,2475.66975914818,Opisthonema_libertate-87
1967,137,87,Panulirus,Spiny lobsters,590083,94.9999999999999,Panulirus-87
1967,137,87,Panulirus gracilis,Blue spiny lobster,690619,95.5622924297459,Panulirus_gracilis-87
1967,137,87,Paralabrax,Sand basses,502364,134.416379305867,Paralabrax-87
1967,137,87,Paralabrax humeralis,Peruvian rock seabass,600352,66.9909855350833,Paralabrax_humeralis-87
1967,137,87,Paralonchurus peruanus,Peruvian banded croaker,600424,16.7324733972258,Paralonchurus_peruanus-87
1967,137,87,Penaeidae,Commercial shrimps and prawns,490043,0.599286350678994,Penaeidae-87
1967,137,87,Peristediidae,"Armored searobins, gurnards",400581,4804.41584416324,Peristediidae-87
1967,137,87,Pleuronectiformes,Flatfishes,300061,0.0676614603157089,Pleuronectiformes-87
1967,137,87,Pomadasys,Grunters,500516,2346.78281188255,Pomadasys-87
1967,137,87,Prionace glauca,Blue shark,600898,265.55088,Prionace_glauca-87
1967,137,87,Rajiformes,Skates and rays,300014,561.500750564656,Rajiformes-87
1967,137,87,Sarda chiliensis,Eastern Pacific bonito,600113,908.083719264377,Sarda_chiliensis-87
1967,137,87,Sardinops sagax,Pacific sardine,601477,4602.76631121115,Sardinops_sagax-87
1967,137,87,Sciaenidae,"Drums, croakers",400331,3864.55650331742,Sciaenidae-87
1967,137,87,Scomber japonicus,Chub mackerel,600117,9073.41675142814,Scomber_japonicus-87
1967,137,87,Scomberomorus sierra,Pacific sierra,600136,875.650833536539,Scomberomorus_sierra-87
1967,137,87,Scombridae,"Mackerels, tunas, bonitos",400416,7672.07913496766,Scombridae-87
1967,137,87,Seriola,Amberjacks,500928,948.855268319312,Seriola-87
1967,137,87,Serranidae,"Basses, groupers, hinds",400289,2648.11401326202,Serranidae-87
1967,137,87,Sphyraena,"Barracudas, sennets",500372,564.25307239408,Sphyraena-87
1967,137,87,Sphyrna,Hammerhead sharks,500693,9.088795,Sphyrna-87
1967,137,87,Synodontidae,"Lizardfishes, sauries",400160,4.002608340558,Synodontidae-87
1967,137,87,Teuthida,Squids,390002,479.534758029248,Teuthida-87
1967,137,87,Thunnus,Tunas,501905,2.80707634538321,Thunnus-87
1967,137,87,Thunnus albacares,Yellowfin tuna,600143,7538.81930692468,Thunnus_albacares-87
1967,137,87,Thunnus obesus,Bigeye tuna,600146,2083.65480240925,Thunnus_obesus-87
1967,137,87,Thunnus orientalis,Pacific bluefin tuna,614290,4.36151678245762e-4,Thunnus_orientalis-87
1967,137,87,Trachurus murphyi,Chilean jack mackerel,600367,6.14033246898588,Trachurus_murphyi-87
1967,137,87,Triakidae,Houndsharks,400488,180.60925628659,Triakidae-87
1967,137,87,Trichiurus,Hairtails,500114,1455.64603190689,Trichiurus-87
1967,137,87,Xiphias gladius,Swordfish,600226,36.9549514626971,Xiphias_gladius-87
1968,137,87,Acanthocybium solandri,Wahoo,600089,4.14511080361506,Acanthocybium_solandri-87
1968,137,87,Alopias,Thresher sharks,500639,55.23012,Alopias-87
1968,137,87,Bothidae,Lefteye flounders,400439,1555.32915735848,Bothidae-87
1968,137,87,Brama australis,Southern rays bream,654793,0.0591098259814627,Brama_australis-87
1968,137,87,Bramidae,Pomfrets,400319,1404.60001884658,Bramidae-87
1968,137,87,Carangidae,"Jacks, pompanos",400314,18556.2781517938,Carangidae-87
1968,137,87,Carcharhinus falciformis,Silky shark,600868,65.271960000000007,Carcharhinus_falciformis-87
1968,137,87,Cetengraulis mysticetus,Pacific anchoveta,600548,1282.49829096815,Cetengraulis_mysticetus-87
1968,137,87,Chaetodipterus zonatus,Pacific spadefish,603599,85.3789264770866,Chaetodipterus_zonatus-87
1968,137,87,Chondrichthyes,"Sharks, rays, chimaeras",200538,5.43933,Chondrichthyes-87
1968,137,87,Clupeidae,"Herrings, sardines, menhadens",400043,2.34731329879334,Clupeidae-87
1968,137,87,Coryphaena hippurus,Common dolphinfish,600006,197.930037306039,Coryphaena_hippurus-87
1968,137,87,Crassostrea gigas,Pacific cupped oyster,690283,3.02254576024988,Crassostrea_gigas-87
1968,137,87,Cynoscion analis,Peruvian weakfish,600403,8.16315588984287,Cynoscion_analis-87
1968,137,87,Dasyatis longa,Longtail stingray,613178,238.835040515157,Dasyatis_longa-87
1968,137,87,Dosidicus gigas,Jumbo flying squid,690206,1039.13004214219,Dosidicus_gigas-87
1968,137,87,Elasmobranchii,"Sharks, rays, skates",200004,191.571482855703,Elasmobranchii-87
1968,137,87,Engraulidae,"Anchovies, round herrings",400454,13.1634610271154,Engraulidae-87
1968,137,87,Engraulis ringens,Anchoveta,600004,27402.3214115222,Engraulis_ringens-87
1968,137,87,Epinephelus,"Seabasses, hinds",500366,238.647864334793,Epinephelus-87
1968,137,87,Ethmidium maculatum,Pacific menhaden,601593,5.69541208575505,Ethmidium_maculatum-87
1968,137,87,Fistularia corneta,Pacific cornetfish,608289,12657.6275048554,Fistularia_corneta-87
1968,137,87,Gastropoda,Sea snails,290006,0.00339452202273131,Gastropoda-87
1968,137,87,Haemulidae,"Grunts, sweetlips, bonnetmouths",400327,9.6867711104426,Haemulidae-87
1968,137,87,Hyporthodus mystacinus,Misty grouper,601206,14.480480349505,Hyporthodus_mystacinus-87
1968,137,87,Isacia conceptionis,Cabinza grunt,600397,2.59524532245659,Isacia_conceptionis-87
1968,137,87,Katsuwonus pelamis,Skipjack tuna,600107,22885.3488824931,Katsuwonus_pelamis-87
1968,137,87,Litopenaeus vannamei,Whiteleg shrimp,690440,6465.05132025658,Litopenaeus_vannamei-87
1968,137,87,Lobotes pacificus,Pacific tripletail,660984,55.2700238290687,Lobotes_pacificus-87
1968,137,87,Loliginidae,Common pencil squids,490010,1.89243903458881,Loliginidae-87
1968,137,87,Loligo,Common squids,590010,0.00239605919588549,Loligo-87
1968,137,87,Lutjanidae,Snappers,400323,127.730299665305,Lutjanidae-87
1968,137,87,Lutjanus,Snappers,500357,830.115028188058,Lutjanus-87
1968,137,87,Malacanthidae,Tilefishes,400308,540.409368384031,Malacanthidae-87
1968,137,87,Manta birostris,Giant manta,602061,24.6939031390961,Manta_birostris-87
1968,137,87,Marine fishes not identified,Marine fishes nei,100039,35739.293131348,Marine_fishes_not_identified-87
1968,137,87,Marine pelagic fishes not identified,Pelagic fishes,100339,18.5050340384334,Marine_pelagic_fishes_not_identified-87
1968,137,87,Miscellaneous aquatic invertebrates,Aquatic invertebrates,100077,44.0998720600445,Miscellaneous_aquatic_invertebrates-87
1968,137,87,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,7.43207538747832,Miscellaneous_marine_crustaceans-87
1968,137,87,Mollusca,"Clams, seasnails, squids, octopuses",190195,5.57212734940222,Mollusca-87
1968,137,87,Mugil,Grey mullets,500152,30.6526426353494,Mugil-87
1968,137,87,Mugil cephalus,Flathead grey mullet,600785,10.2280378591793,Mugil_cephalus-87
1968,137,87,Mugilidae,"Mullets, grey mullets",400359,30.6646597165501,Mugilidae-87
1968,137,87,Mycteroperca,"Scamps, gags",503028,173.515435284869,Mycteroperca-87
1968,137,87,Mycteroperca xenarcha,Broomtail grouper,603334,195.952593406318,Mycteroperca_xenarcha-87
1968,137,87,Opisthonema libertate,Pacific thread herring,601484,6203.73716115957,Opisthonema_libertate-87
1968,137,87,Panulirus,Spiny lobsters,590083,94.9999999999999,Panulirus-87
1968,137,87,Panulirus gracilis,Blue spiny lobster,690619,96.3482278393503,Panulirus_gracilis-87
1968,137,87,Paralabrax,Sand basses,502364,132.314210643239,Paralabrax-87
1968,137,87,Paralabrax humeralis,Peruvian rock seabass,600352,66.0756121483653,Paralabrax_humeralis-87
1968,137,87,Paralonchurus peruanus,Peruvian banded croaker,600424,24.43059643961,Paralonchurus_peruanus-87
1968,137,87,Penaeidae,Commercial shrimps and prawns,490043,0.599286350678994,Penaeidae-87
1968,137,87,Peristediidae,"Armored searobins, gurnards",400581,4805.30971138728,Peristediidae-87
1968,137,87,Pleuronectiformes,Flatfishes,300061,0.077543732675655,Pleuronectiformes-87
1968,137,87,Pomadasys,Grunters,500516,2478.37373664484,Pomadasys-87
1968,137,87,Prionace glauca,Blue shark,600898,281.17152,Prionace_glauca-87
1968,137,87,Rajiformes,Skates and rays,300014,564.248059935106,Rajiformes-87
1968,137,87,Sarda chiliensis,Eastern Pacific bonito,600113,777.780800856717,Sarda_chiliensis-87
1968,137,87,Sardinops sagax,Pacific sardine,601477,11514.1581876643,Sardinops_sagax-87
1968,137,87,Sciaenidae,"Drums, croakers",400331,3941.04080639222,Sciaenidae-87
1968,137,87,Scomber japonicus,Chub mackerel,600117,22565.7224553399,Scomber_japonicus-87
1968,137,87,Scomberomorus sierra,Pacific sierra,600136,880.552677403478,Scomberomorus_sierra-87
1968,137,87,Scombridae,"Mackerels, tunas, bonitos",400416,8386.25974428458,Scombridae-87
1968,137,87,Seriola,Amberjacks,500928,1043.48950171591,Seriola-87
1968,137,87,Serranidae,"Basses, groupers, hinds",400289,2808.36845952439,Serranidae-87
1968,137,87,Sphyraena,"Barracudas, sennets",500372,564.358052342493,Sphyraena-87
1968,137,87,Sphyrna,Hammerhead sharks,500693,9.62343,Sphyrna-87
1968,137,87,Synodontidae,"Lizardfishes, sauries",400160,3.95660399206587,Synodontidae-87
1968,137,87,Teuthida,Squids,390002,479.623976035534,Teuthida-87
1968,137,87,Thunnus,Tunas,501905,2.76317583298031,Thunnus-87
1968,137,87,Thunnus albacares,Yellowfin tuna,600143,9600.57154992037,Thunnus_albacares-87
1968,137,87,Thunnus obesus,Bigeye tuna,600146,1125.19790706636,Thunnus_obesus-87
1968,137,87,Thunnus orientalis,Pacific bluefin tuna,614290,0.00302883483412674,Thunnus_orientalis-87
1968,137,87,Trachurus murphyi,Chilean jack mackerel,600367,5.68815506959227,Trachurus_murphyi-87
1968,137,87,Triakidae,Houndsharks,400488,198.670181915249,Triakidae-87
1968,137,87,Trichiurus,Hairtails,500114,1455.91685656486,Trichiurus-87
1968,137,87,Xiphias gladius,Swordfish,600226,10.6267218404943,Xiphias_gladius-87
1969,137,87,Acanthocybium solandri,Wahoo,600089,4.11147392987333,Acanthocybium_solandri-87
1969,137,87,Alopias,Thresher sharks,500639,58.29846,Alopias-87
1969,137,87,Bothidae,Lefteye flounders,400439,2165.67802365522,Bothidae-87
1969,137,87,Brama australis,Southern rays bream,654793,0.054215183274718,Brama_australis-87
1969,137,87,Bramidae,Pomfrets,400319,1404.11501207978,Bramidae-87
1969,137,87,Carangidae,"Jacks, pompanos",400314,18438.4389620297,Carangidae-87
1969,137,87,Carcharhinus falciformis,Silky shark,600868,68.89818,Carcharhinus_falciformis-87
1969,137,87,Cetengraulis mysticetus,Pacific anchoveta,600548,1433.02625939165,Cetengraulis_mysticetus-87
1969,137,87,Chaetodipterus zonatus,Pacific spadefish,603599,85.3494452322277,Chaetodipterus_zonatus-87
1969,137,87,Chondrichthyes,"Sharks, rays, chimaeras",200538,5.741515,Chondrichthyes-87
1969,137,87,Clupeidae,"Herrings, sardines, menhadens",400043,1.52575364421567,Clupeidae-87
1969,137,87,Coryphaena hippurus,Common dolphinfish,600006,164.813090529768,Coryphaena_hippurus-87
1969,137,87,Crassostrea gigas,Pacific cupped oyster,690283,3.02150207868427,Crassostrea_gigas-87
1969,137,87,Cynoscion analis,Peruvian weakfish,600403,10.2215269168626,Cynoscion_analis-87
1969,137,87,Dasyatis longa,Longtail stingray,613178,238.752571051078,Dasyatis_longa-87
1969,137,87,Dosidicus gigas,Jumbo flying squid,690206,1038.85232711615,Dosidicus_gigas-87
1969,137,87,Elasmobranchii,"Sharks, rays, skates",200004,270.020751080715,Elasmobranchii-87
1969,137,87,Engraulidae,"Anchovies, round herrings",400454,8.55624966762498,Engraulidae-87
1969,137,87,Engraulis ringens,Anchoveta,600004,23554.410826864,Engraulis_ringens-87
1969,137,87,Epinephelus,"Seabasses, hinds",500366,319.842032649226,Epinephelus-87
1969,137,87,Ethmidium maculatum,Pacific menhaden,601593,6.24933429358545,Ethmidium_maculatum-87
1969,137,87,Fistularia corneta,Pacific cornetfish,608289,12653.256840674,Fistularia_corneta-87
1969,137,87,Gastropoda,Sea snails,290006,0.0123388018817791,Gastropoda-87
1969,137,87,Haemulidae,"Grunts, sweetlips, bonnetmouths",400327,8.560783230102,Haemulidae-87
1969,137,87,Hyporthodus mystacinus,Misty grouper,601206,14.2504188023549,Hyporthodus_mystacinus-87
1969,137,87,Isacia conceptionis,Cabinza grunt,600397,3.21162827168685,Isacia_conceptionis-87
1969,137,87,Istiophoridae,Billfishes,400419,52.2730778811243,Istiophoridae-87
1969,137,87,Katsuwonus pelamis,Skipjack tuna,600107,26276.7616276801,Katsuwonus_pelamis-87
1969,137,87,Litopenaeus vannamei,Whiteleg shrimp,690440,9002.09418684212,Litopenaeus_vannamei-87
1969,137,87,Lobotes pacificus,Pacific tripletail,660984,55.2509391535745,Lobotes_pacificus-87
1969,137,87,Loliginidae,Common pencil squids,490010,1.23008537248273,Loliginidae-87
1969,137,87,Loligo,Common squids,590010,0.00532152076665267,Loligo-87
1969,137,87,Lutjanidae,Snappers,400323,120.274710608832,Lutjanidae-87
1969,137,87,Lutjanus,Snappers,500357,1155.87228924973,Lutjanus-87
1969,137,87,Malacanthidae,Tilefishes,400308,622.045874936377,Malacanthidae-87
1969,137,87,Manta birostris,Giant manta,602061,24.6853763628176,Manta_birostris-87
1969,137,87,Marine fishes not identified,Marine fishes nei,100039,39528.9431974752,Marine_fishes_not_identified-87
1969,137,87,Marine pelagic fishes not identified,Pelagic fishes,100339,40.1201537440855,Marine_pelagic_fishes_not_identified-87
1969,137,87,Miscellaneous aquatic invertebrates,Aquatic invertebrates,100077,44.0846444250753,Miscellaneous_aquatic_invertebrates-87
1969,137,87,Miscellaneous marine crustaceans,"Marine crabs, shrimps, lobsters nei",100047,7.42950910041721,Miscellaneous_marine_crustaceans-87
1969,137,87,Mollusca,"Clams, seasnails, squids, octopuses",190195,4.72411332692526,Mollusca-87
1969,137,87,Mugil,Grey mullets,500152,30.1656426036709,Mugil-87
1969,137,87,Mugil cephalus,Flathead grey mullet,600785,11.1440828657013,Mugil_cephalus-87
